Time State
187.264 0
187.369 0
187.47 2
187.571 0
187.67 0
187.819 0
187.87 2
188.025 0
188.071 0
188.223 0
188.324 0
188.421 0
188.478 0
188.574 0
188.681 0
188.879 0
188.939 0
188.981 0
189.077 0
189.175 0
189.282 0
189.382 0
189.489 2
189.586 0
189.734 0
189.786 2
189.935 3
190.033 1
190.086 0
190.185 0
190.338 0
190.389 0
190.543 2
190.592 3
190.796 3
190.904 3
190.921 3
191.197 3
191.245 3
191.442 1
191.456 1
191.543 0
191.694 0
191.747 0
191.846 0
191.948 0
192.048 0
192.152 0
192.25 0
192.354 0
192.452 0
192.611 0
192.658 0
192.755 0
192.859 0
193.008 0
193.06 0
193.159 0
193.262 0
193.359 0
193.462 0
193.56 0
193.663 0
193.763 0
193.871 0
193.964 0
194.066 0
194.168 0
194.271 0
194.472 0
194.49 0
194.571 0
194.677 0
194.774 0
195.029 0
195.049 0
195.078 0
195.177 0
195.276 0
195.38 0
195.483 0
195.584 0
195.687 0
195.788 0
195.888 0
195.987 0
196.087 2
196.189 3
196.291 3
196.392 1
196.489 0
196.596 0
196.745 2
196.795 3
196.951 1
197.001 1
197.104 0
197.26 2
197.305 0
197.555 2
197.655 0
197.761 0
197.86 0
197.961 0
198.119 0
198.166 0
198.369 0
198.384 0
198.467 0
198.616 0
198.728 0
198.827 0
198.882 0
198.98 0
199.08 0
199.282 2
199.315 0
199.437 0
199.484 0
199.584 0
199.736 0
199.787 0
199.94 0
200.036 0
200.131 0
200.235 0
200.283 0
200.439 2
200.487 2
200.788 0
200.805 0
200.888 0
200.947 0
201.088 0
201.105 0
201.195 2
201.297 3
201.4 3
201.549 3
201.603 3
201.702 3
201.902 3
201.962 3
202.005 3
202.099 3
202.205 3
202.354 3
202.459 3
202.51 3
202.659 3
202.967 3
202.985 3
203.004 3
203.028 3
203.165 1
203.217 3
203.313 1
203.418 3
203.52 3
203.617 1
203.719 3
203.976 1
204.225 0
204.245 0
204.268 2
204.299 2
204.376 0
204.426 0
204.586 0
204.632 0
204.782 0
204.832 0
204.934 0
205.134 0
205.153 0
205.431 0
205.536 0
205.636 0
205.659 0
205.685 0
205.74 0
205.841 0
205.938 0
206.089 0
206.195 0
206.246 0
206.396 0
206.444 0
206.545 0
206.699 0
206.797 0
206.854 0
206.95 0
207.051 0
207.156 0
207.253 0
207.35 0
207.46 0
207.658 0
207.679 0
207.756 0
207.856 0
207.966 0
208.063 0
208.164 0
208.264 2
208.415 0
208.514 2
208.564 0
208.667 0
208.766 0
208.867 0
208.971 2
209.071 0
209.236 0
209.279 0
209.383 0
209.479 0
209.585 2
209.68 0
209.827 0
209.876 0
209.977 0
210.078 0
210.238 0
210.336 0
210.438 0
210.485 0
210.586 2
210.68 0
210.781 0
210.886 2
210.985 0
211.087 2
211.244 3
211.287 1
211.387 0
211.49 2
211.645 0
211.698 0
211.793 0
211.894 0
211.995 2
212.097 0
212.397 0
212.414 0
212.44 0
212.553 0
212.603 2
212.702 0
212.797 0
212.96 0
213.056 0
213.105 0
213.205 0
213.308 0
213.41 2
213.554 0
213.607 0
213.711 2
213.816 3
213.914 3
214.012 1
214.176 3
214.275 1
214.318 1
214.557 0
214.654 0
214.759 0
215.065 2
215.079 0
215.257 0
215.274 0
215.293 0
215.413 0
215.464 0
215.563 0
215.72 0
215.819 0
215.927 0
215.976 0
216.124 0
216.175 2
216.325 0
216.377 0
216.478 0
216.578 0
216.73 0
216.778 0
216.931 0
217.029 0
217.129 0
217.178 0
217.383 0
217.395 0
217.485 0
217.586 0
217.685 0
217.787 0
217.884 0
218.084 0
218.097 0
218.241 0
218.345 0
218.393 0
218.59 0
218.605 0
218.694 0
218.795 0
218.893 0
219.051 0
219.099 0
219.195 0
219.297 0
219.396 0
219.501 0
219.598 0
219.705 2
219.801 0
219.95 0
220.108 0
220.12 0
220.204 0
220.312 0
