Time LX LY LZ
217.684 985.392 3620.93 14004.9
217.787 979.789 3598.97 13942
217.884 974.696 3578.92 13884.3
218.084 970.034 3560.89 13831.6
218.097 965.637 3544.44 13781
218.241 961.427 3528.48 13732.4
218.345 957.754 3514.77 13689.5
218.393 954.597 3502.91 13651.5
218.59 951.404 3426.04 13585.1
218.605 948.838 3415.58 13550.6
218.694 946.272 3405.1 13515.9
218.795 943.901 3395.41 13483.2
218.893 942.022 3387.39 13455.6
219.051 927.107 3378.24 13223
219.099 925.505 3372.23 13199.7
219.195 924.233 3367.51 13180.5
219.297 923.404 3364.69 13165.8
219.396 922.989 3363.15 13154.7
219.501 922.893 3361.99 13145.6
219.598 922.794 3361.15 13137.1
219.705 270.268 1196.1 2183.8
219.801 972.674 4003.38 14729.3
219.95 973.218 4003.14 14722
220.108 973.684 4003.6 14714.9
220.12 974.421 4005.24 14711.6
220.204 974.692 4005.41 14703.5
220.312 975.436 4008.17 14702
220.458 976.305 4011.42 14700.5
220.562 299.418 1475.53 2766.41
220.864 265.77 1089.58 2105.69
220.883 1315.03 5666.32 18069.6
220.899 1316.98 5675.41 18075.7
221.013 1025.71 4653.99 16345.5
221.062 475.812 257.369 1136.88
221.119 339.486 72.4937 610.342
221.216 1054.51 4203.57 15581.3
221.325 1054.43 4189.4 15559.3
221.429 1057.26 4227.95 15600.2
221.572 1060.15 4251.3 15650.7
221.62 1061.89 4271.38 15691.6
221.917 392.108 198.656 922.347
221.967 1176.33 4338.67 16201.5
222.072 1113.55 4333.74 15753.1
222.274 1111.41 4311.23 15708.6
222.296 1108.4 4273.92 15635.1
222.376 1104.04 4221.78 15532.5
222.479 1098.63 4167.84 15421.8
222.633 1092.17 4115.89 15314.3
222.678 1083.68 4066.41 15196.8
222.937 1073.63 4021.36 15083.8
222.957 1061.93 3977.45 14967.4
223.034 1046.8 3926.25 14828.1
223.141 1029.02 3867.22 14669.9
223.187 1008.84 3799.04 14482.6
223.339 987.232 3723.57 14271.8
223.385 964.794 3642.34 14045.3
223.543 828.22 3507.16 13125.7
223.688 810.248 3412.34 12881.1
223.71 792.394 3319.9 12640.7
223.784 774.713 3229.3 12400.8
223.983 745.18 3128.38 11876.3
223.996 728.347 3038.91 11631.4
224.088 712.596 2954.63 11402.6
224.187 685.654 2568.67 10215.5
224.339 672.455 2504.59 10034.8
224.39 660.362 2445.2 9866.07
224.544 649.473 2391.19 9709.92
224.59 639.834 2343.14 9569.83
224.696 288.364 430.269 942.912
224.889 691.078 2315.49 9770.22
224.902 683.802 2286.06 9676.81
225.002 643.53 2250.96 9281.55
225.1 638.782 2230.07 9217.91
225.201 634.898 2213.19 9165.79
225.35 631.795 2200.03 9125.74
225.399 629.358 2190.03 9095.3
225.503 599.502 1870.04 8170.34
225.7 598.452 1867.92 8161.71
225.755 597.808 1867.48 8157.3
225.805 593.836 1852.1 7917.31
225.902 593.988 1855.11 7924.76
226.056 594.242 1858.45 7933.46
226.16 594.701 1862.61 7945.4
226.364 2372.55 2372.55 3142.69
226.38 220.07 3051.69 5549.44
226.414 1095.02 7338.9 14981.8
226.506 1099.1 7398.86 15045
226.607 1104.27 7489.03 15129.7
226.712 1111.33 7613.66 15240.1
226.911 1120.22 7764.31 15370.6
226.922 1133.34 7962.05 15538.6
227.014 1155.18 8387.69 15857.3
227.114 1186.68 8877.86 16249.4
227.213 1162.44 9325.97 16336.4
227.376 1206 9729.12 16756
227.422 1167.86 10118.5 16878.3
227.516 1228.22 10510.4 17428.2
227.618 1295.4 10881 18020.8
227.721 1367.08 11225.9 18641.5
227.818 1440.58 11497.2 19253.1
228.172 1509.13 11648.6 19791.8
228.189 223.355 2202.82 2731
228.202 693.321 10819.3 19010.7
228.228 704.294 10870.7 19300.1
228.324 712.115 10908.7 19522.6
228.427 334.009 8.48171 439.12
228.577 727.236 11244.1 20344.4
228.634 728.237 11357.4 20453.1
228.732 239.571 646.453 1317.68
228.834 781.717 11511 21194.2
228.983 780.555 11528.9 21199
229.032 779.097 11528.4 21183.8
229.131 777.508 11512 21155.2
229.236 347.303 116.215 852.492
229.335 881.486 11436.9 21526.1
229.487 878.735 11388 21467.3
