Time X Y Z Roll Pitch Yaw
2.62416 -2.57543e-05 9.17308e-06 -0.00852267 1.36821e-05 -3.46035e-06 1.5708
2.63204 -2.58965e-05 9.52852e-06 -0.00852361 1.54573e-05 -2.3782e-06 1.5708
2.6449 -2.61993e-05 1.03711e-05 -0.0085256 1.73135e-05 8.8292e-08 1.5708
2.65217 -2.62927e-05 1.07405e-05 -0.0085267 1.78287e-05 1.17309e-07 1.5708
2.66408 -2.65346e-05 1.13794e-05 -0.00852891 1.8983e-05 1.98245e-06 1.5708
2.6726 -2.6718e-05 1.17191e-05 -0.00853008 2.04112e-05 1.61205e-06 1.5708
2.68468 -2.69202e-05 1.20725e-05 -0.0085312 2.05923e-05 2.57122e-06 1.5708
2.69372 -2.70495e-05 1.23979e-05 -0.00853231 1.92656e-05 3.36307e-06 1.5708
2.7055 -2.71801e-05 1.26726e-05 -0.00853351 1.81587e-05 3.38457e-06 1.5708
2.7126 -2.73113e-05 1.29742e-05 -0.00853476 1.7589e-05 3.53961e-06 1.5708
2.72475 -2.7608e-05 1.34111e-05 -0.00853719 1.73452e-05 3.57516e-06 1.5708
2.73259 -2.77971e-05 1.36242e-05 -0.00853835 1.76371e-05 3.50782e-06 1.5708
2.74573 -2.81348e-05 1.38592e-05 -0.00853954 1.81537e-05 2.79604e-06 1.5708
2.75326 -2.86247e-05 1.40302e-05 -0.00854068 1.93175e-05 2.59907e-06 1.5708
2.76476 -2.9431e-05 1.44325e-05 -0.00854309 1.89578e-05 1.34107e-06 1.5708
2.77326 -2.97566e-05 1.46306e-05 -0.00854423 1.79818e-05 2.12187e-06 1.5708
2.78514 -3.04122e-05 1.51364e-05 -0.00854654 1.82303e-05 2.70096e-06 1.5708
2.79424 -3.06668e-05 1.53435e-05 -0.00854773 1.90445e-05 3.15436e-06 1.5708
2.80568 -3.08693e-05 1.55055e-05 -0.00854906 1.867e-05 2.42252e-06 1.5708
2.81318 -3.09637e-05 1.56423e-05 -0.00855036 1.85873e-05 1.78809e-06 1.5708
2.82553 -3.09507e-05 1.57402e-05 -0.00855276 1.62086e-05 7.94165e-07 1.5708
2.83335 -3.07176e-05 1.57542e-05 -0.00855372 1.64321e-05 -1.97102e-07 1.5708
2.84593 -3.05209e-05 1.57327e-05 -0.0085546 1.63982e-05 -1.25952e-06 1.5708
2.85361 -3.03108e-05 1.56872e-05 -0.00855553 1.64081e-05 -3.72366e-06 1.5708
2.86588 -2.99965e-05 1.55979e-05 -0.00855641 1.50532e-05 -3.14787e-06 1.5708
