Time LX LY LZ
191.248 6892.39 3269.53 27251.7
191.297 6880.54 3263.03 27221.1
191.397 1721.51 333.776 3045.69
191.501 24108.6 232.839 74142
191.808 24043.5 229.794 69771
191.839 23552.4 227.765 65476
191.91 76.8892 382.615 1070.63
191.937 76.9173 382.591 1070.46
192.124 216.269 216.269 91305.2
192.152 91.3661 395.101 1367.41
192.21 91.4275 395.179 1367.45
192.308 77.1288 383.126 1069.92
192.409 77.204 383.305 1069.79
192.531 32.306 377.783 757.617
192.722 32.3221 378.073 757.54
192.759 32.3579 378.413 757.648
192.835 26.6629 375.228 595.202
192.941 162100 7105.78 287998
193.079 164949 7141.85 290011
193.276 7182.56 7182.56 293160
193.322 138651 6097.21 195346
193.368 7090.94 3579.1 27980.9
193.432 7133.54 3636.64 28112.1
193.522 1155.64 367.604 2909.78
193.631 6967.07 2463.06 26984.3
193.829 7005.12 2500.26 27139.6
193.864 7051.96 2540.81 27313.6
193.942 7097.11 2583.1 27486.3
194.094 1013.51 274.83 2220.94
194.203 1139.68 368.641 2988.84
194.259 232.022 523.18 1323.45
194.401 8019.98 3011.42 30980.2
194.492 8045.68 3044.83 31006.6
194.586 8107.97 3093.85 31233.6
194.643 8171.38 3141.63 31451.1
194.74 8233.02 3186.32 31658.5
194.893 8157.64 3044.35 31602
194.945 8217.02 3081 31791.2
195.049 8272.33 3113.74 31961.8
195.144 8324.88 3143.13 32118.9
195.252 8374.07 3169.49 32264.6
195.414 8309.69 2741.3 31414.8
195.462 1775.57 321.455 4483.09
195.554 9805.6 4844.58 35263.3
195.86 9857.57 4871.04 35366
195.879 9900.98 4893.01 35450.9
195.904 677.18 302.94 2179.75
195.965 11493.1 5458.48 37442.5
196.054 11530.4 5468.89 37492.4
196.213 11560.4 5477.3 37532.6
196.264 10841.5 4940.55 34940.8
196.368 216.179 377.991 1178.33
196.47 10878.5 4968.75 35605.4
196.619 926.786 284.239 2648.29
196.772 10974.8 5716.36 37595.4
196.807 10966.1 5713.05 37585.5
196.983 10955.2 5709.26 37573.2
197.044 10944.8 5705.93 37561.6
197.133 10936.2 5701.17 37548.5
197.193 10927.5 5695.8 37534
197.292 10917.5 5690.16 37518.2
197.386 10905.2 5683.77 37499.1
197.481 10891.5 5677.03 37478.7
197.64 10876.4 5670.05 37457.1
197.697 10860.2 5662.28 37433
198.039 10843 5654.28 37406.6
198.065 10825.5 5645.57 37378
198.099 10807.2 5636.44 37347.5
198.201 10786.6 5626.39 37313.3
198.268 10765.8 5616.32 37278
198.303 10743.5 5605.37 37239.5
198.396 10719.7 5593.27 37197.6
198.495 10695.1 5580.72 37153
198.65 10670.7 5567.83 37107.9
198.705 10645.2 5554.22 37058.9
198.802 10619.4 5540.15 37008.3
198.901 10592.1 5525.58 36957.1
199.097 10564.2 5510.11 36901.5
199.165 10534 5492.93 36840.8
199.209 10499.8 5473.29 36770.2
199.365 10462.9 5451.71 36692.6
199.412 10422.7 5428.07 36607.4
199.509 10378.6 5402.5 36516.7
199.913 10330.9 5374.51 36416.7
199.941 10279.9 5344.73 36307.9
199.971 10227.7 5314.15 36196.1
200.001 10172.9 5281.87 36076.6
200.031 10112.1 5247.01 35955.4
200.131 10046 5208.04 35814.1
200.217 9976.11 5166.63 35660.6
200.322 9902.59 5123.27 35500.5
200.523 9825.58 5077.88 35332.1
200.546 9744.67 5030.45 35155.6
200.622 9659.78 4980.99 34971
200.722 9573.03 4930.14 34778.5
200.827 9485.47 4878.54 34582.2
200.978 9395.95 4825.33 34380.1
201.025 9304.38 4770.86 34172.8
201.13 9206.54 4712.62 33951.9
201.324 9103.89 4651.82 33720.7
201.342 8998.84 4589.98 33482.2
201.43 8890.78 4526.42 33236.9
201.53 8779.04 4460.58 32981.2
201.631 8665.35 4393.92 32721
201.784 8551.57 4326.85 32455.8
202.087 8435.68 4258.88 32188.9
202.108 8320.49 4190.83 31915.7
202.138 8206.04 4123.1 31643.2
202.296 8085.79 4051.89 31357.2
202.319 7961.03 3978.4 31060.7
202.359 2767.87 234.126 5739.1
202.447 9481.85 4295 34143.2
202.605 9291.27 4209.83 33754.2
