Time State
187.291 0
187.546 2
187.567 0
187.587 0
187.606 0
187.697 0
187.792 0
187.896 0
187.99 0
188.107 0
188.193 0
188.305 2
188.394 0
188.498 2
188.653 0
188.801 0
188.823 2
189.009 0
189.03 0
189.165 0
189.212 0
189.315 0
189.413 0
189.571 0
189.721 0
189.745 0
189.827 0
189.924 0
190.032 0
190.125 0
190.287 0
190.338 0
190.444 0
190.537 0
190.792 0
190.937 0
190.96 0
190.981 0
191.053 0
191.208 2
191.25 0
191.395 0
191.46 0
191.656 2
191.68 0
191.76 0
192.063 2
192.089 0
192.182 0
192.202 0
192.276 0
192.373 0
192.467 0
192.624 0
192.666 0
192.977 0
192.994 0
193.018 0
193.081 0
193.388 0
193.638 0
193.654 0
193.672 0
193.753 0
193.911 0
193.962 0
194.059 0
194.215 0
194.26 0
194.362 0
194.524 0
194.566 0
194.669 0
194.774 0
194.869 0
195.074 0
195.096 0
195.179 0
195.276 0
195.378 0
195.48 0
195.583 0
195.737 0
195.782 0
195.886 0
195.988 0
196.086 0
196.195 0
196.302 0
196.398 0
196.549 0
196.603 0
197.004 0
197.025 0
197.059 0
197.081 0
197.119 0
197.209 0
197.313 0
197.409 0
197.517 2
197.613 2
197.721 0
197.975 0
197.998 0
198.118 0
198.139 0
198.229 0
198.327 0
198.483 0
198.531 0
198.778 0
198.798 0
198.884 0
198.936 2
199.094 0
199.143 0
199.245 0
199.339 0
199.442 2
199.542 0
199.647 0
199.749 0
199.844 0
199.955 0
200.058 0
200.209 0
200.256 0
200.358 2
200.454 0
200.56 0
200.658 0
200.767 0
200.869 0
201.034 0
201.08 2
201.315 2
201.43 2
201.525 0
201.627 0
201.841 2
201.87 2
201.936 0
202.131 0
202.158 2
202.293 2
202.345 0
202.442 0
202.546 0
202.651 2
202.756 2
202.85 0
202.954 0
203.058 0
203.313 0
203.34 0
203.372 0
203.455 0
203.569 0
203.663 0
203.768 0
203.883 2
204.03 0
204.191 0
204.227 0
204.283 2
204.429 0
204.482 2
204.584 2
204.68 0
204.785 2
204.934 2
205 2
205.193 2
205.216 0
205.303 2
205.424 2
205.507 0
205.603 0
205.764 0
205.813 2
205.917 0
206.112 0
206.319 0
206.345 0
206.378 0
206.423 0
206.517 0
206.621 0
206.72 0
206.922 0
206.944 0
207.079 0
207.184 0
207.282 2
207.333 0
207.434 0
207.537 0
207.635 2
207.733 0
207.853 2
207.939 0
208.052 2
208.151 2
208.247 0
208.414 2
208.478 2
208.574 0
208.66 0
209.016 2
209.124 2
209.271 2
209.298 2
209.383 2
209.425 2
209.524 2
209.628 2
209.726 2
209.83 2
210.129 3
210.152 3
210.187 3
210.25 3
210.338 3
210.502 3
210.549 3
210.699 3
210.851 3
210.881 3
210.954 3
211.122 3
211.169 3
211.261 3
211.361 3
211.457 3
211.569 3
211.722 3
211.821 3
211.872 3
212.03 3
212.238 3
212.268 3
212.3 3
212.383 3
212.483 3
212.588 3
212.688 3
212.79 3
212.893 3
213.095 3
213.199 3
213.228 3
213.394 3
213.507 3
213.534 3
213.603 3
213.908 3
213.932 3
213.967 3
214.132 3
214.167 3
214.242 3
214.494 3
214.595 3
214.703 3
214.849 3
214.965 3
215.107 3
215.205 3
215.311 3
215.336 3
215.411 3
215.517 3
215.625 3
215.812 3
215.841 1
215.983 1
216.091 1
216.14 3
216.231 3
216.34 3
216.59 1
216.622 1
216.66 1
216.795 1
216.855 1
216.998 1
217.105 1
217.211 1
217.357 3
217.415 1
217.512 3
217.57 3
217.724 3
217.768 3
217.921 1
217.975 3
218.117 1
218.171 1
218.323 3
218.387 1
218.471 3
218.782 3
218.81 1
219.044 3
219.071 3
219.099 3
219.146 3
219.244 3
219.3 3
219.392 3
219.495 3
219.594 3
219.958 3
219.986 3
220.012 3
220.066 1
220.112 1
220.263 1
220.371 3
220.422 3
220.518 3
220.625 1
220.726 3
220.829 3
221.088 3
221.123 3
221.192 3
221.247 3
221.33 3
221.442 3
221.541 3
221.693 3
221.852 3
221.882 3
222 3
222.201 3
222.234 3
222.357 3
222.39 3
222.503 3
222.557 3
222.72 3
222.926 3
222.961 3
222.994 3
223.074 3
223.183 3
223.329 3
223.384 3
223.478 3
223.594 3
223.696 3
223.803 3
224.08 3
224.146 3
224.248 1
224.343 3
224.45 3
224.547 3
224.759 3
224.787 3
224.858 3
225.058 3
225.089 3
225.169 3
225.315 3
225.375 3
225.462 3
225.569 3
225.663 3
225.777 3
225.867 3
226.029 3
226.077 3
226.282 3
226.311 3
226.383 3
226.478 3
226.588 3
226.687 3
226.786 3
226.987 3
227.138 3
227.243 3
227.349 3
227.499 3
227.524 3
227.556 3
227.606 3
227.71 3
227.813 3
227.958 3
228.014 3
228.212 3
228.243 3
228.368 3
228.414 3
228.516 3
228.617 3
228.721 3
228.82 3
228.93 3
229.034 3
229.183 3
229.285 3
229.389 3
229.434 3
229.537 3
229.635 3
229.832 3
229.864 3
229.951 3
230.093 3
230.146 3
230.346 3
230.41 3
230.455 3
230.552 3
230.709 3
230.803 3
230.862 3
230.962 3
231.053 3
231.164 3
231.263 3
231.37 3
231.463 1
