Time X Y Z Roll Pitch Yaw
13.5962 0.0739753 -0.225286 1.26503 -0.00266355 0.00227158 -1.57068
13.5999 0.0740699 -0.225177 1.26509 -0.00266639 0.00227616 -1.57068
13.604 0.0741648 -0.225068 1.26514 -0.00267028 0.00228046 -1.57068
13.6077 0.07426 -0.224959 1.26519 -0.0026742 0.00228353 -1.57068
13.6117 0.0743556 -0.224849 1.26525 -0.00267837 0.00228472 -1.57069
13.6162 0.0744515 -0.224738 1.2653 -0.00268276 0.00228478 -1.57069
13.62 0.0745477 -0.224627 1.26536 -0.00268599 0.00228348 -1.57069
13.6239 0.0746443 -0.224516 1.26541 -0.00268876 0.00228083 -1.57069
13.6278 0.0747412 -0.224404 1.26547 -0.00269109 0.00227694 -1.57069
13.6355 0.0748385 -0.224291 1.26553 -0.00269238 0.00227296 -1.57069
13.6366 0.0749362 -0.224178 1.26559 -0.00269337 0.00227035 -1.57069
13.6407 0.0750341 -0.224065 1.26565 -0.00269457 0.00226896 -1.57069
13.6528 0.0754205 -0.229284 1.26732 -0.00268959 0.00243028 -1.57068
13.653 0.075519 -0.229185 1.26738 -0.00269071 0.00243036 -1.57068
13.6532 0.0756178 -0.229086 1.26744 -0.00269176 0.00243106 -1.57068
13.6563 0.0757176 -0.228987 1.26751 -0.00269264 0.00243109 -1.57068
13.6603 0.0758171 -0.228887 1.26757 -0.00269501 0.0024311 -1.57068
13.6648 0.0762473 -0.233468 1.26917 -0.00269779 0.00259323 -1.57068
13.6684 0.0763477 -0.233382 1.26923 -0.00270324 0.00259582 -1.57068
13.6721 0.0764485 -0.233297 1.2693 -0.00270905 0.0025995 -1.57068
13.6759 0.0765496 -0.23321 1.26937 -0.00271569 0.00260363 -1.57068
13.6832 0.0766512 -0.233124 1.26944 -0.00272349 0.00260738 -1.57068
13.6854 0.0767531 -0.233036 1.26951 -0.00273062 0.00256489 -1.57068
13.6901 0.0768553 -0.232947 1.26958 -0.0027371 0.00252129 -1.57068
13.6929 0.0769578 -0.232859 1.26965 -0.00274337 0.00252162 -1.57068
13.7012 0.0770607 -0.232771 1.26972 -0.00274985 0.0025232 -1.57068
13.704 0.0771639 -0.232683 1.26979 -0.00275574 0.00252902 -1.57068
13.7052 0.0772674 -0.232595 1.26986 -0.00276107 0.00253878 -1.57068
13.7092 0.0773713 -0.232507 1.26993 -0.00276659 0.00259135 -1.57068
13.7133 0.0774755 -0.23242 1.27001 -0.00277235 0.00264546 -1.57068
13.7172 0.07758 -0.232332 1.27008 -0.00277845 0.00265832 -1.57068
13.721 0.0776848 -0.232243 1.27016 -0.00278385 0.0026667 -1.57068
13.7252 0.07779 -0.232153 1.27023 -0.00279053 0.00266838 -1.57068
13.7294 0.0778956 -0.232063 1.27031 -0.00279831 0.00266202 -1.57068
13.7361 0.0780015 -0.231973 1.27038 -0.00280654 0.00264966 -1.57068
13.739 0.0781077 -0.231882 1.27046 -0.00281553 0.00263519 -1.57068
13.7415 0.0782143 -0.231791 1.27054 -0.00282464 0.00262085 -1.57068
13.7456 0.0783213 -0.231699 1.27062 -0.00283391 0.00260895 -1.57068
13.7505 0.0787629 -0.235788 1.27211 -0.00284355 0.00270714 -1.57068
13.7532 0.0788708 -0.235708 1.27219 -0.00285422 0.00265206 -1.57068
13.7572 0.0789791 -0.23563 1.27228 -0.0028652 0.00264984 -1.57068
13.7621 0.0790877 -0.235552 1.27236 -0.00287609 0.00265394 -1.57068
13.7657 0.0791966 -0.235474 1.27244 -0.00288861 0.00270438 -1.57068
13.7693 0.0793059 -0.235397 1.27252 -0.00290261 0.00276227 -1.57068
13.7733 0.0794156 -0.235319 1.27261 -0.00291762 0.00278531 -1.57068
13.7773 0.0795257 -0.235239 1.27269 -0.00293283 0.00280597 -1.57068
13.7846 0.0796361 -0.23516 1.27278 -0.0029484 0.00282053 -1.57068
13.7864 0.0797468 -0.23508 1.27287 -0.00296474 0.0028284 -1.57068
